Edad,Antiguedad,Plan,Gasto_Mensual,Reclamos,Churn,Gasto_Anual,Reclamos_Por_Año,Indice_Fidelidad
0.21568627450980393,0.17796610169491525,2,0.8858447488584474,6,0,2688,3.27,4928
0.6470588235294118,0.33898305084745767,1,0.6073059360730594,3,0,1956,0.88,6683
0.0,0.5423728813559322,2,0.6757990867579908,2,1,2136,0.37,11570
0.27450980392156865,0.5508474576271186,1,0.1780821917808219,1,0,828,0.18,4554
0.9215686274509803,0.29661016949152547,1,0.7077625570776255,2,0,2220,0.67,6660
0.7647058823529412,0.16101694915254236,2,0.680365296803653,3,0,2148,1.8,3580
0.7254901960784313,0.576271186440678,2,0.4611872146118722,1,1,1572,0.17,9039
0.6274509803921569,0.4322033898305085,1,0.0182648401826484,2,1,408,0.46,1768
0.21568627450980393,0.5084745762711864,1,0.0639269406392694,0,1,528,0.0,2684
0.37254901960784315,0.7372881355932204,0,0.6712328767123287,5,0,2124,0.68,15576
0.13725490196078433,0.5423728813559322,0,0.7077625570776255,1,0,2220,0.18,12025
0.6274509803921569,0.576271186440678,0,0.2557077625570776,1,1,1032,0.17,5934
0.4509803921568628,0.6101694915254238,0,0.1004566210045662,1,1,624,0.16,3796
0.43137254901960786,0.22033898305084745,0,0.319634703196347,2,0,1200,0.89,2700
0.7647058823529412,0.15254237288135591,2,0.2876712328767123,2,0,1116,1.26,1767
0.019607843137254943,0.6949152542372882,1,0.5799086757990867,4,0,1884,0.58,13031
0.11764705882352944,0.03389830508474576,1,0.8995433789954338,2,1,2724,4.8,1135
0.4901960784313726,0.06779661016949153,0,0.3515981735159817,1,0,1284,1.33,963
0.47058823529411764,0.016949152542372885,2,0.6301369863013698,1,0,2016,4.0,504
0.8627450980392156,0.652542372881356,0,0.5114155251141552,5,0,1704,0.77,11076
0.13725490196078433,0.11864406779661016,1,0.589041095890411,2,0,1908,1.6,2385
0.4117647058823529,0.923728813559322,0,0.8858447488584474,3,0,2688,0.33,24640
0.8039215686274509,0.940677966101695,0,0.5433789954337899,4,0,1788,0.43,16688
0.8627450980392156,0.8305084745762712,2,0.4611872146118722,0,0,1572,0.0,12969
0.33333333333333337,0.3559322033898305,0,0.2922374429223744,1,0,1128,0.28,4042
0.1568627450980392,0.48305084745762716,1,0.3561643835616438,0,1,1296,0.0,6264
0.7450980392156864,0.7033898305084746,0,0.8949771689497715,2,0,2712,0.29,18984
0.3137254901960784,0.3135593220338983,1,0.0365296803652968,2,1,456,0.63,1444
0.1568627450980392,0.5593220338983051,1,0.2374429223744292,3,0,984,0.54,5494
0.9215686274509803,0.07627118644067796,1,0.4383561643835616,5,0,1512,6.0,1260
0.4509803921568628,0.3474576271186441,0,0.5981735159817351,2,0,1932,0.57,6762
0.9607843137254902,0.2288135593220339,0,0.0821917808219178,2,0,576,0.86,1344
0.03921568627450983,0.788135593220339,1,0.9406392694063926,1,1,2832,0.13,22184
0.05882352941176472,0.059322033898305086,0,0.5068493150684931,2,1,1692,3.0,1128
0.6666666666666666,0.07627118644067796,0,0.3059360730593607,2,0,1164,2.4,970
0.4117647058823529,0.3898305084745763,1,0.7077625570776255,2,1,2220,0.51,8695
1.0,0.728813559322034,2,0.6894977168949771,3,1,2172,0.41,15747
0.8431372549019608,0.05084745762711865,0,0.43378995433789946,3,1,1500,5.14,875
0.7254901960784313,0.04237288135593221,0,0.9634703196347031,0,1,2892,0.0,1446
0.7450980392156864,0.8728813559322034,2,0.3424657534246575,0,0,1260,0.0,10920
0.07843137254901966,0.3305084745762712,0,0.0821917808219178,2,0,576,0.6,1920
0.5686274509803921,0.9152542372881356,2,0.8082191780821918,2,1,2484,0.22,22563
0.3137254901960784,0.8220338983050848,1,0.3013698630136986,3,1,1152,0.37,9408
0.9215686274509803,0.940677966101695,1,0.7990867579908675,2,0,2460,0.21,22960
0.17647058823529416,0.288135593220339,0,0.2831050228310502,3,0,1104,1.03,3220
0.9411764705882354,0.6271186440677966,2,0.48858447488584467,0,1,1644,0.0,10275
0.2549019607843137,0.09322033898305085,1,0.7442922374429223,1,0,2316,1.0,2316
0.3921568627450981,0.44067796610169496,0,0.2374429223744292,2,1,984,0.45,4346
0.5294117647058824,0.2627118644067797,2,0.2831050228310502,5,1,1104,1.88,2944
0.37254901960784315,0.33898305084745767,1,0.0,3,0,360,0.88,1230
0.9019607843137255,0.5084745762711864,0,0.136986301369863,3,1,720,0.59,3660
0.13725490196078433,0.5084745762711864,0,0.7853881278538812,2,0,2424,0.39,12322
0.823529411764706,0.29661016949152547,1,0.9086757990867579,1,0,2748,0.33,8244
0.05882352941176472,0.8559322033898306,0,0.0228310502283105,3,1,420,0.35,3570
0.11764705882352944,0.4067796610169492,0,0.8584474885844748,2,0,2616,0.49,10682
0.9215686274509803,0.5593220338983051,2,0.8173515981735159,2,0,2508,0.36,14003
0.33333333333333337,0.7457627118644068,2,0.2876712328767123,2,1,1116,0.27,8277
0.27450980392156865,0.711864406779661,1,0.8036529680365296,1,1,2472,0.14,17510
0.7254901960784313,0.7711864406779662,0,0.9178082191780822,2,1,2772,0.26,21252
0.3529411764705882,0.15254237288135591,1,0.1780821917808219,3,0,828,1.89,1311
0.6862745098039217,0.4322033898305085,1,0.1735159817351598,1,0,816,0.23,3536
0.7450980392156864,0.7372881355932204,1,0.9452054794520547,2,0,2844,0.27,20856
0.4117647058823529,0.2288135593220339,1,0.1095890410958904,3,1,648,1.29,1512
0.37254901960784315,0.09322033898305085,1,0.3607305936073059,3,0,1308,3.0,1308
0.9019607843137255,0.44067796610169496,1,0.091324200913242,1,0,600,0.23,2650
1.0,0.3305084745762712,2,0.1004566210045662,5,1,624,1.5,2080
0.05882352941176472,0.652542372881356,1,0.5342465753424658,3,0,1764,0.46,11466
0.43137254901960786,0.07627118644067796,0,0.4748858447488584,2,1,1608,2.4,1340
0.5294117647058824,0.6271186440677966,2,0.8356164383561643,2,1,2556,0.32,15975
0.7254901960784313,0.7627118644067796,0,0.1050228310502283,3,0,636,0.4,4823
0.5686274509803921,0.9152542372881356,1,0.5251141552511415,5,1,1740,0.55,15805
0.5294117647058824,0.5508474576271186,0,0.3881278538812786,2,0,1380,0.36,7590
0.7254901960784313,0.44067796610169496,0,0.0,1,0,360,0.23,1590
0.17647058823529416,0.5254237288135594,2,0.4748858447488584,2,0,1608,0.38,8442
0.1960784313725491,0.11864406779661016,2,0.8447488584474886,1,0,2580,0.8,3225
0.9607843137254902,0.2711864406779661,1,0.3926940639269406,2,0,1392,0.73,3828
0.8431372549019608,0.7627118644067796,0,0.1004566210045662,1,0,624,0.13,4732
0.2549019607843137,0.9152542372881356,2,0.5251141552511415,0,0,1740,0.0,15805
0.03921568627450983,0.9152542372881356,0,0.5616438356164383,0,0,1836,0.0,16677
0.09803921568627455,0.06779661016949153,0,0.0776255707762557,1,1,564,1.33,423
0.3921568627450981,0.6949152542372882,1,0.8356164383561643,4,1,2556,0.58,17679
0.5490196078431373,0.7796610169491526,2,0.2191780821917808,0,1,936,0.0,7254
0.3137254901960784,0.5084745762711864,1,0.3333333333333333,3,0,1236,0.59,6283
0.3137254901960784,0.8389830508474576,0,0.5570776255707762,3,0,1824,0.36,15200
0.607843137254902,0.6949152542372882,2,0.7625570776255707,0,1,2364,0.0,16351
0.21568627450980393,0.8220338983050848,2,0.9406392694063926,0,1,2832,0.0,23128
0.1960784313725491,0.6610169491525424,1,0.2648401826484018,2,0,1056,0.3,6952
0.3529411764705882,0.1271186440677966,2,0.0,1,0,360,0.75,480
0.019607843137254943,0.7966101694915254,2,0.8949771689497715,1,1,2712,0.13,21470
0.1960784313725491,0.0,1,0.1324200913242009,1,0,708,12.0,59
0.8823529411764707,0.788135593220339,2,0.1598173515981735,2,0,780,0.26,6110
0.8823529411764707,0.6186440677966102,1,0.7671232876712328,0,0,2376,0.0,14652
0.3137254901960784,0.516949152542373,1,0.2146118721461187,0,1,924,0.0,4774
0.47058823529411764,0.11016949152542373,1,0.5296803652968036,0,0,1752,0.0,2044
0.5294117647058824,0.016949152542372885,0,0.2465753424657534,1,0,1008,4.0,252
0.17647058823529416,0.1864406779661017,1,0.5388127853881278,1,0,1776,0.52,3404
0.6666666666666666,0.9152542372881356,0,0.2100456621004566,2,0,912,0.22,8284
0.4901960784313726,0.42372881355932207,2,0.228310502283105,1,1,960,0.24,4080
0.9019607843137255,0.44067796610169496,2,0.502283105022831,3,0,1680,0.68,7420
0.7254901960784313,0.5338983050847458,2,0.4748858447488584,0,0,1608,0.0,8576
0.9019607843137255,0.8389830508474576,2,0.5205479452054794,4,1,1728,0.48,14400
0.823529411764706,0.46610169491525427,2,0.5981735159817351,2,0,1932,0.43,9016
0.37254901960784315,0.8389830508474576,0,0.3378995433789954,1,1,1248,0.12,10400
0.6274509803921569,0.07627118644067796,1,0.9223744292237442,3,0,2784,3.6,2320
0.7450980392156864,0.288135593220339,1,0.7671232876712328,4,1,2376,1.37,6930
0.23529411764705888,0.07627118644067796,1,0.949771689497717,4,1,2856,4.8,2380
0.9019607843137255,0.5,1,0.639269406392694,2,1,2040,0.4,10200
0.019607843137254943,0.8389830508474576,0,0.41552511415525106,0,0,1452,0.0,12100
0.03921568627450983,0.9830508474576272,1,0.0365296803652968,1,0,456,0.1,4446
0.5294117647058824,0.46610169491525427,2,0.3013698630136986,3,0,1152,0.64,5376
0.21568627450980393,0.7542372881355932,0,0.3333333333333333,2,0,1236,0.27,9270
0.3137254901960784,0.19491525423728814,2,0.47031963470319627,1,0,1596,0.5,3192
0.3529411764705882,0.39830508474576276,0,0.1187214611872146,1,0,672,0.25,2688
0.7058823529411765,0.5338983050847458,2,0.954337899543379,3,1,2868,0.56,15296
0.13725490196078433,0.6186440677966102,1,0.0091324200913242,2,0,384,0.32,2368
0.823529411764706,0.22033898305084745,1,0.7808219178082191,1,1,2412,0.44,5427
0.11764705882352944,0.211864406779661,1,0.9223744292237442,0,1,2784,0.0,6032
0.6470588235294118,0.516949152542373,0,0.5342465753424658,3,0,1764,0.58,9114
0.11764705882352944,0.9830508474576272,2,0.2420091324200913,0,0,996,0.0,9711
0.823529411764706,0.46610169491525427,1,0.9132420091324202,0,0,2760,0.0,12880
0.9019607843137255,0.1440677966101695,0,0.0821917808219178,2,0,576,1.33,864
0.2941176470588236,0.6271186440677966,0,0.6301369863013698,4,0,2016,0.64,12600
0.9019607843137255,0.576271186440678,0,0.4931506849315068,2,1,1656,0.35,9522
0.8627450980392156,0.4322033898305085,2,0.7168949771689498,2,0,2244,0.46,9724
0.17647058823529416,0.6779661016949152,1,0.091324200913242,0,0,600,0.0,4050
0.7647058823529412,0.8898305084745763,2,0.7168949771689498,3,1,2244,0.34,19822
0.4901960784313726,0.4067796610169492,0,0.9406392694063926,3,0,2832,0.73,11564
0.823529411764706,0.4745762711864407,1,0.1506849315068493,2,0,756,0.42,3591
0.2941176470588236,0.1694915254237288,2,0.1552511415525114,1,0,768,0.57,1344
0.11764705882352944,0.03389830508474576,0,0.954337899543379,6,1,2868,14.4,1195
0.9411764705882354,0.6694915254237288,0,0.7442922374429223,1,0,2316,0.15,15440
0.11764705882352944,0.9915254237288136,1,0.3150684931506849,2,0,1188,0.2,11682
0.03921568627450983,0.288135593220339,2,0.4383561643835616,5,0,1512,1.71,4410
0.9019607843137255,0.3474576271186441,1,0.8493150684931506,5,0,2592,1.43,9072
0.1568627450980392,0.16101694915254236,0,0.9908675799086758,2,0,2964,1.2,4940
0.6666666666666666,0.635593220338983,2,0.3470319634703196,3,0,1272,0.47,8056
0.8627450980392156,0.8135593220338984,0,0.9178082191780822,2,0,2772,0.25,22407
0.43137254901960786,0.5338983050847458,0,0.7853881278538812,4,0,2424,0.75,12928
0.9803921568627451,0.8983050847457628,2,0.1735159817351598,1,0,816,0.11,7276
1.0,0.8813559322033898,1,0.7031963470319634,1,0,2208,0.11,19320
0.4901960784313726,0.6949152542372882,0,0.2785388127853881,0,0,1092,0.0,7553
0.5098039215686275,0.6016949152542374,1,0.7031963470319634,1,0,2208,0.17,13248
0.11764705882352944,0.8135593220338984,1,0.5662100456621004,0,0,1848,0.0,14938
0.607843137254902,0.8898305084745763,0,0.3287671232876712,3,0,1224,0.34,10812
0.8627450980392156,0.6864406779661018,1,0.7077625570776255,1,0,2220,0.15,15170
0.3921568627450981,0.9745762711864407,2,0.45205479452054786,2,0,1548,0.21,14964
0.3921568627450981,0.3305084745762712,1,0.1415525114155251,1,0,732,0.3,2440
0.8431372549019608,0.29661016949152547,1,0.9086757990867579,0,0,2748,0.0,8244
0.27450980392156865,0.940677966101695,1,0.5068493150684931,0,0,1692,0.0,15792
0.13725490196078433,0.5932203389830508,1,0.6347031963470319,3,0,2028,0.51,11999
0.5686274509803921,0.8898305084745763,0,0.6438356164383562,0,0,2052,0.0,18126
0.4509803921568628,0.788135593220339,0,0.0,3,0,360,0.38,2820
0.8823529411764707,0.11864406779661016,1,0.2876712328767123,3,0,1116,2.4,1395
0.8823529411764707,0.6016949152542374,0,0.7214611872146118,4,1,2256,0.67,13536
0.7450980392156864,0.9915254237288136,2,0.502283105022831,4,1,1680,0.41,16520
0.17647058823529416,0.3220338983050848,0,0.1689497716894977,5,0,804,1.54,2613
0.05882352941176472,0.04237288135593221,0,0.9315068493150683,5,0,2808,10.0,1404
0.47058823529411764,0.8474576271186441,0,0.7214611872146118,3,0,2256,0.36,18988
0.5686274509803921,0.7457627118644068,0,0.9954337899543378,3,0,2976,0.4,22072
0.21568627450980393,1.0,1,0.6621004566210046,2,0,2100,0.2,20825
0.47058823529411764,0.8305084745762712,1,0.9406392694063926,4,1,2832,0.48,23364
0.7450980392156864,0.2711864406779661,2,0.6210045662100456,3,0,1992,1.09,5478
1.0,0.6779661016949152,1,0.1232876712328767,0,1,684,0.0,4617
0.27450980392156865,0.1864406779661017,2,0.4931506849315068,1,0,1656,0.52,3174
0.5098039215686275,0.9067796610169492,2,0.9452054794520547,0,1,2844,0.0,25596
0.09803921568627455,0.059322033898305086,1,0.2922374429223744,4,0,1128,6.0,752
0.7450980392156864,0.5423728813559322,1,0.7534246575342466,3,1,2340,0.55,12675
0.8627450980392156,0.6440677966101696,1,0.1872146118721461,2,0,852,0.31,5467
0.2941176470588236,0.3898305084745763,1,0.4840182648401826,3,0,1632,0.77,6392
0.27450980392156865,0.19491525423728814,0,0.7671232876712328,1,1,2376,0.5,4752
0.3529411764705882,0.6271186440677966,0,0.7488584474885844,1,1,2328,0.16,14550
0.5882352941176471,0.11016949152542373,2,0.3835616438356164,3,0,1368,2.57,1596
0.4117647058823529,0.5338983050847458,0,0.1461187214611872,2,0,744,0.38,3968
0.23529411764705888,0.09322033898305085,1,0.9908675799086758,1,0,2964,1.0,2964
0.47058823529411764,0.8559322033898306,1,0.3515981735159817,1,0,1284,0.12,10914
0.7254901960784313,0.6864406779661018,2,0.3424657534246575,2,1,1260,0.29,8610
0.3921568627450981,0.0,1,0.5251141552511415,0,1,1740,0.0,145
0.0,0.7457627118644068,1,0.8401826484018264,0,0,2568,0.0,19046
0.5294117647058824,0.4322033898305085,1,0.8310502283105022,2,0,2544,0.46,11024
0.8431372549019608,0.42372881355932207,1,0.8995433789954338,1,1,2724,0.24,11577
0.2549019607843137,0.4152542372881356,0,0.2648401826484018,1,0,1056,0.24,4400
1.0,0.0,1,0.5433789954337899,4,1,1788,48.0,149
0.7843137254901961,0.04237288135593221,0,0.5570776255707762,2,0,1824,4.0,912
0.47058823529411764,0.29661016949152547,2,0.1506849315068493,0,0,756,0.0,2268
0.33333333333333337,0.8135593220338984,2,0.502283105022831,1,0,1680,0.12,13580
0.1568627450980392,0.4915254237288136,2,0.9086757990867579,3,0,2748,0.61,13511
0.37254901960784315,0.4915254237288136,0,0.41552511415525106,3,0,1452,0.61,7139
0.7450980392156864,0.3135593220338983,0,0.2237442922374429,3,0,948,0.95,3002
0.7647058823529412,0.211864406779661,0,0.9726027397260274,5,0,2916,2.31,6318
0.6274509803921569,0.864406779661017,1,0.1004566210045662,1,1,624,0.12,5356
0.43137254901960786,0.059322033898305086,0,0.2511415525114155,1,0,1020,1.5,680
0.1960784313725491,0.6186440677966102,1,0.7899543378995434,2,0,2436,0.32,15022
0.47058823529411764,0.4152542372881356,0,0.4383561643835616,2,0,1512,0.48,6300
0.7843137254901961,0.5,0,0.9360730593607306,1,1,2820,0.2,14100
0.3137254901960784,0.2711864406779661,2,0.3881278538812786,0,0,1380,0.0,3795
0.07843137254901966,0.09322033898305085,0,0.5251141552511415,2,0,1740,2.0,1740
0.823529411764706,0.4152542372881356,1,0.6073059360730594,2,0,1956,0.48,8150
0.2549019607843137,0.25423728813559326,1,0.1187214611872146,2,0,672,0.77,1736
0.9803921568627451,0.5847457627118644,1,0.4611872146118722,3,0,1572,0.51,9170
0.05882352941176472,0.6440677966101696,0,0.8310502283105022,4,1,2544,0.62,16324
0.4901960784313726,0.6610169491525424,1,0.2694063926940639,4,1,1068,0.61,7031
0.21568627450980393,0.788135593220339,0,0.502283105022831,2,0,1680,0.26,13160
0.8431372549019608,0.5932203389830508,0,0.730593607305936,1,0,2280,0.17,13490
0.07843137254901966,0.728813559322034,1,0.48858447488584467,1,1,1644,0.14,11919
0.3529411764705882,0.25423728813559326,0,0.9315068493150683,2,1,2808,0.77,7254
0.3921568627450981,0.6949152542372882,2,0.9269406392694063,0,0,2796,0.0,19339
0.7254901960784313,0.7542372881355932,0,0.1141552511415525,1,1,660,0.13,4950
0.6274509803921569,0.8050847457627119,1,0.37899543378995426,1,0,1356,0.12,10848
0.09803921568627455,0.9830508474576272,1,0.7671232876712328,4,0,2376,0.41,23166
1.0,0.15254237288135591,0,0.37899543378995426,1,1,1356,0.63,2147
0.17647058823529416,0.7796610169491526,1,0.36986301369863017,2,0,1332,0.26,10323
0.8039215686274509,0.29661016949152547,0,0.43378995433789946,1,0,1500,0.33,4500
0.5882352941176471,0.8135593220338984,0,0.0867579908675799,1,0,588,0.12,4753
0.3921568627450981,0.3474576271186441,1,0.4657534246575342,2,1,1584,0.57,5544
0.8431372549019608,0.6949152542372882,0,0.6073059360730594,3,1,1956,0.43,13529
0.6862745098039217,0.00847457627118644,1,0.3424657534246575,1,0,1260,6.0,210
0.6862745098039217,0.29661016949152547,2,0.4200913242009132,3,0,1464,1.0,4392
0.6666666666666666,0.22033898305084745,1,0.6301369863013698,3,0,2016,1.33,4536
0.5098039215686275,0.8728813559322034,1,0.3378995433789954,4,0,1248,0.46,10816
0.019607843137254943,0.1271186440677966,1,0.593607305936073,2,0,1920,1.5,2560
0.13725490196078433,0.6186440677966102,2,0.6301369863013698,1,0,2016,0.16,12432
0.5882352941176471,0.7203389830508474,0,0.4200913242009132,1,0,1464,0.14,10492
0.37254901960784315,0.06779661016949153,2,0.8584474885844748,3,1,2616,4.0,1962
0.7254901960784313,0.4491525423728814,2,0.589041095890411,2,1,1908,0.44,8586
0.5686274509803921,0.1864406779661017,0,0.8036529680365296,2,0,2472,1.04,4738
0.5882352941176471,0.24576271186440676,2,0.273972602739726,2,0,1080,0.8,2700
0.7647058823529412,0.711864406779661,2,0.2009132420091324,1,0,888,0.14,6290
1.0,0.635593220338983,1,0.1506849315068493,2,1,756,0.32,4788
0.5098039215686275,0.11016949152542373,0,0.5159817351598174,7,1,1716,6.0,2002
0.33333333333333337,0.9067796610169492,2,0.0319634703196347,2,0,444,0.22,3996
0.17647058823529416,0.3135593220338983,0,0.2100456621004566,2,0,912,0.63,2888
0.13725490196078433,0.7457627118644068,0,0.7397260273972602,2,0,2304,0.27,17088
0.05882352941176472,0.940677966101695,2,0.5616438356164383,1,1,1836,0.11,17136
0.5294117647058824,0.711864406779661,0,0.9817351598173515,1,0,2940,0.14,20825
0.05882352941176472,0.4915254237288136,2,0.9954337899543378,2,0,2976,0.41,14632
0.6470588235294118,0.17796610169491525,0,0.1141552511415525,1,1,660,0.55,1210
0.5882352941176471,0.7033898305084746,0,0.6666666666666666,1,0,2112,0.14,14784
0.17647058823529416,0.16101694915254236,0,0.680365296803653,1,0,2148,0.6,3580
0.019607843137254943,0.6440677966101696,1,0.958904109589041,0,0,2880,0.0,18480
0.21568627450980393,0.4491525423728814,0,0.3470319634703196,0,0,1272,0.0,5724
0.6666666666666666,0.48305084745762716,2,0.1050228310502283,5,1,636,1.03,3074
0.27450980392156865,0.5254237288135594,1,0.8858447488584474,3,0,2688,0.57,14112
0.607843137254902,0.1440677966101695,0,0.5342465753424658,1,0,1764,0.67,2646
0.27450980392156865,0.3474576271186441,1,0.8036529680365296,2,1,2472,0.57,8652
0.7843137254901961,0.3898305084745763,1,0.9817351598173515,2,0,2940,0.51,11515
0.5098039215686275,0.864406779661017,2,0.1598173515981735,3,1,780,0.35,6695
0.6470588235294118,0.016949152542372885,2,0.1141552511415525,3,0,660,12.0,165
0.27450980392156865,0.09322033898305085,1,0.5159817351598174,2,0,1716,2.0,1716
0.05882352941176472,0.19491525423728814,1,0.8127853881278538,2,1,2496,1.0,4992
0.23529411764705888,0.7203389830508474,1,0.7488584474885844,1,1,2328,0.14,16684
0.5098039215686275,0.8559322033898306,0,0.1917808219178082,0,0,864,0.0,7344
0.07843137254901966,0.788135593220339,1,0.8493150684931506,5,1,2592,0.64,20304
0.3137254901960784,0.576271186440678,1,0.2557077625570776,2,0,1032,0.35,5934
0.823529411764706,0.20338983050847456,0,0.5525114155251142,2,0,1812,0.96,3775
